id,order_id,brand_id,status,subtotal_pkr,tracking_id,created_at,updated_at
cmosz3lqp003kh278s4jnq1dc,cmosz3lqj003ih27885a1ckj2,cmoa452q00001h2gsr7vx14pf,CONFIRMED,2290,,2026-05-05 18:39:53.809,2026-05-05 18:39:53.809
cmosz2xxm001th278e8sejcyd,cmosz2xwz001rh2787jfwsw5o,cmoa452op0000h2gsqmku8ghv,DELIVERED,3290,132412515,2026-05-05 18:39:22.951,2026-05-05 18:47:49.774
cmosz3b89002fh2788h4ze1l4,cmosz3b7q002dh278nl7kmiu1,cmoa452op0000h2gsqmku8ghv,CANCELED,3380,1241241215,2026-05-05 18:39:40.185,2026-05-07 18:43:24.39
cmowzpzzj0005h2k8ei3c8k5f,cmowzpzwm0001h2k82xwk2eig,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 14:08:23.407,2026-05-08 14:08:23.407
cmowzvhdz0005h2eob4oivv7j,cmowzvhcs0001h2eo9q7v1hg1,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 14:12:39.239,2026-05-08 14:12:39.239
cmowzxyx90005h2gosn5zl1ot,cmowzxyvz0001h2go94od268g,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 14:14:35.278,2026-05-08 14:14:35.278
cmox21uya0005h2asl1uc5ezk,cmox21uvd0001h2as596wpok8,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 15:13:35.987,2026-05-08 15:13:35.987
cmox28zha0005h2o4h4k7vfsr,cmox28zg60001h2o4du9354p4,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 15:19:08.446,2026-05-08 15:19:08.446
cmox2pmy50005h2z062emi5js,cmox2pmww0001h2z0l9l05bxw,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 15:32:05.357,2026-05-08 15:32:05.357
cmoxjb3vb0005h2lkhk4vju65,cmoxjb3tq0001h2lkrsu5qexc,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 23:16:40.919,2026-05-08 23:16:40.919
cmoxjhirx0005h2ww1580fpcm,cmoxjhiq50001h2ww1n0f0kf9,cmoa452op0000h2gsqmku8ghv,PENDING,3590,,2026-05-08 23:21:40.173,2026-05-08 23:21:40.173
cmp064r53000kh2ekz1dmmpfj,cmp064r4y000ih2ekml0p1nff,cmoa452op0000h2gsqmku8ghv,DELIVERED,4790,76576486,2026-05-10 19:31:08.007,2026-05-10 20:10:27.514
cmoxj299n001rh2jcb67fyl15,cmoxj2999001ph2jcga8te4dh,cmoa452op0000h2gsqmku8ghv,READY_FOR_REDELIVERY,5890,q51251251351,2026-05-08 23:09:48.009,2026-05-11 17:46:07.484
cmoxipjp3000lh2jc19dmkkr3,cmoxipjo4000jh2jcwn4cofjj,cmoa452op0000h2gsqmku8ghv,ADDRESS_CORRECTION_REQUIRED,5190,2412,2026-05-08 22:59:54.997,2026-05-11 17:47:30.814
cmoxh62mq002wh2gsfxjwcrnv,cmoxh62l3002uh2gsyk3ta3o1,cmoa452op0000h2gsqmku8ghv,RETURNED,890,12413613613,2026-05-08 22:16:46.8,2026-05-11 17:49:08.495
cmox2dqkf000nh2gsk3hcct4r,cmox2dqk7000lh2gssxjg8bls,cmoa452op0000h2gsqmku8ghv,SHIPPED,4790,21215125,2026-05-08 15:22:50.175,2026-05-11 17:49:43.79
cmp1i1559002ph21wtedn48og,cmp1i1555002nh21w1rw8c1pd,cmoa452op0000h2gsqmku8ghv,CANCELED,890,,2026-05-11 17:52:01.101,2026-05-11 18:07:18.015
cmp4fveda000eh26ww0z8ohpm,cmp4fvech000ch26wylzjkup3,cmoa452op0000h2gsqmku8ghv,CONFIRMED,1490,,2026-05-13 19:14:52.412,2026-05-13 19:14:52.412
cmp87rdq8000mh23wnxqbp0yf,cmp87rdq3000kh23wmmi1fun2,cmoa452op0000h2gsqmku8ghv,CONFIRMED,1490,,2026-05-16 10:38:52.736,2026-05-16 10:38:52.736
cmp89r3qj0016h2ec1ifetw9q,cmp89r3qd0014h2ecxv0ixufs,cmoa452op0000h2gsqmku8ghv,CONFIRMED,5190,,2026-05-16 11:34:39.019,2026-05-16 11:34:39.019
