id,order_id,sub_order_id,product_id,brand_id,quantity,unit_price_pkr,selected_color,selected_size
cmosz2xy5001uh2784kjo2q8g,cmosz2xwz001rh2787jfwsw5o,cmosz2xxm001th278e8sejcyd,cmoa452vk000mh2gsbvuwq4tn,cmoa452op0000h2gsqmku8ghv,1,3290,default,4Y
cmosz3b95002gh2788l25duqn,cmosz3b7q002dh278nl7kmiu1,cmosz3b89002fh2788h4ze1l4,cmoa452wg000sh2gs9jdveuu5,cmoa452op0000h2gsqmku8ghv,1,1490,default,One Size
cmosz3b95002hh278tgtrjijl,cmosz3b7q002dh278nl7kmiu1,cmosz3b89002fh2788h4ze1l4,cmohpem5v001yh2m0x5g3miyv,cmoa452op0000h2gsqmku8ghv,1,1890,default,4Y
cmosz3lqu003lh2780kukyfkw,cmosz3lqj003ih27885a1ckj2,cmosz3lqp003kh278s4jnq1dc,cmohpem59001wh2m0qc4w1yoc,cmoa452q00001h2gsr7vx14pf,1,2290,default,4Y
cmowzpzyn0003h2k8xgkb0i7z,cmowzpzwm0001h2k82xwk2eig,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmowzvhdn0003h2eo7siayw7a,cmowzvhcs0001h2eo9q7v1hg1,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmowzxyx00003h2gokqaallto,cmowzxyvz0001h2go94od268g,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmox21uxl0003h2as80xmnn09,cmox21uvd0001h2as596wpok8,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmox28zh10003h2o45j13fgc3,cmox28zg60001h2o4du9354p4,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmox2dqkq000oh2gsw4g0ckwb,cmox2dqk7000lh2gssxjg8bls,cmox2dqkf000nh2gsk3hcct4r,cmohpem4r001sh2m0s99m07md,cmoa452op0000h2gsqmku8ghv,1,4790,default,26
cmox2pmxx0003h2z0cm493kts,cmox2pmww0001h2z0l9l05bxw,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmoxh62nw002xh2gsmkhetb2f,cmoxh62l3002uh2gsyk3ta3o1,cmoxh62mq002wh2gsfxjwcrnv,cmohpem8t0026h2m0jolad5er,cmoa452op0000h2gsqmku8ghv,1,890,default,One Size
cmoxipjpj000mh2jc5ttfncfj,cmoxipjo4000jh2jcwn4cofjj,cmoxipjp3000lh2jc19dmkkr3,cmohpem0o001ih2m0f2seterq,cmoa452op0000h2gsqmku8ghv,1,5190,default,26
cmoxj299v001sh2jckwnsv8cm,cmoxj2999001ph2jcga8te4dh,cmoxj299n001rh2jcb67fyl15,cmoa452su0006h2gswnziugz9,cmoa452op0000h2gsqmku8ghv,1,5890,default,30
cmoxjb3uv0003h2lk64vi4gzw,cmoxjb3tq0001h2lkrsu5qexc,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmoxjhirm0003h2wwtrsucff7,cmoxjhiq50001h2ww1n0f0kf9,,cmohpelyk001ah2m0itp6wcfb,cmoa452op0000h2gsqmku8ghv,1,3590,,
cmp064r58000lh2ekcvqwv45r,cmp064r4y000ih2ekml0p1nff,cmp064r53000kh2ekz1dmmpfj,cmohpem4r001sh2m0s99m07md,cmoa452op0000h2gsqmku8ghv,1,4790,default,26
cmp1i155d002qh21wxgz7bbdr,cmp1i1555002nh21w1rw8c1pd,cmp1i1559002ph21wtedn48og,cmohpem8t0026h2m0jolad5er,cmoa452op0000h2gsqmku8ghv,1,890,default,One Size
cmp4fvedm000fh26wfpeejsyg,cmp4fvech000ch26wylzjkup3,cmp4fveda000eh26ww0z8ohpm,cmoa452wg000sh2gs9jdveuu5,cmoa452op0000h2gsqmku8ghv,1,1490,default,One Size
cmp87rdqi000nh23wy1lsk0c7,cmp87rdq3000kh23wmmi1fun2,cmp87rdq8000mh23wnxqbp0yf,cmoa452wg000sh2gs9jdveuu5,cmoa452op0000h2gsqmku8ghv,1,1490,default,One Size
cmp89r3qv0017h2ec8v56zmul,cmp89r3qd0014h2ecxv0ixufs,cmp89r3qj0016h2ec1ifetw9q,cmohpem0o001ih2m0f2seterq,cmoa452op0000h2gsqmku8ghv,1,5190,default,26
